ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima
2549,Talla:select:0,XXL:0,0,500,1
2550,Talla:select:0,XS:0,0,500,1
2550,Talla:select:0,S:0,0,500,1
2550,Talla:select:0,M:0,1,500,1
2550,Talla:select:0,L:0,0,500,1
2550,Talla:select:0,XL:0,0,500,1
2550,Talla:select:0,XXL:0,0,500,1
2551,Talla:select:0,XS:0,0,500,1
2551,Talla:select:0,S:0,0,500,1
2551,Talla:select:0,M:0,1,500,1
2551,Talla:select:0,L:0,0,500,1
2551,Talla:select:0,XL:0,0,500,1
2551,Talla:select:0,XXL:0,0,500,1
2552,Talla:select:0,XS:0,0,500,1
2552,Talla:select:0,S:0,0,500,1
2552,Talla:select:0,M:0,1,500,1
2552,Talla:select:0,L:0,0,500,1
2552,Talla:select:0,XL:0,0,500,1
2552,Talla:select:0,XXL:0,0,500,1
2553,Talla:select:0,XS:0,0,500,1
2553,Talla:select:0,S:0,0,500,1
2553,Talla:select:0,M:0,1,500,1
2553,Talla:select:0,L:0,0,500,1
2553,Talla:select:0,XL:0,0,500,1
2553,Talla:select:0,XXL:0,0,500,1
2554,Talla:select:0,XS:0,0,500,1
2554,Talla:select:0,S:0,0,500,1
2554,Talla:select:0,M:0,1,500,1
2554,Talla:select:0,L:0,0,500,1
2554,Talla:select:0,XL:0,0,500,1
2554,Talla:select:0,XXL:0,0,500,1
2555,Talla:select:0,XS:0,0,500,1
2555,Talla:select:0,S:0,0,500,1
2555,Talla:select:0,M:0,1,500,1
2555,Talla:select:0,L:0,0,500,1
2555,Talla:select:0,XL:0,0,500,1
2555,Talla:select:0,XXL:0,0,500,1
2556,Talla:select:0,XS:0,0,500,1
2556,Talla:select:0,S:0,0,500,1
2556,Talla:select:0,M:0,1,500,1
2556,Talla:select:0,L:0,0,500,1
2556,Talla:select:0,XL:0,0,500,1
2556,Talla:select:0,XXL:0,0,500,1
2557,Talla:select:0,XS:0,0,500,1
2557,Talla:select:0,S:0,0,500,1
2557,Talla:select:0,M:0,1,500,1
2557,Talla:select:0,L:0,0,500,1
2557,Talla:select:0,XL:0,0,500,1
2557,Talla:select:0,XXL:0,0,500,1
2558,Talla:select:0,XS:0,0,500,1
2558,Talla:select:0,S:0,0,500,1
2558,Talla:select:0,M:0,1,500,1
2558,Talla:select:0,L:0,0,500,1
2558,Talla:select:0,XL:0,0,500,1
2558,Talla:select:0,XXL:0,0,500,1
2559,Talla:select:0,XS:0,0,500,1
2559,Talla:select:0,S:0,0,500,1
2559,Talla:select:0,M:0,1,500,1
2559,Talla:select:0,L:0,0,500,1
2559,Talla:select:0,XL:0,0,500,1
2559,Talla:select:0,XXL:0,0,500,1
2560,Talla:select:0,XS:0,0,500,1
2560,Talla:select:0,S:0,0,500,1
2560,Talla:select:0,M:0,1,500,1
2560,Talla:select:0,L:0,0,500,1
2560,Talla:select:0,XL:0,0,500,1
2560,Talla:select:0,XXL:0,0,500,1
2561,Talla:select:0,XS:0,0,500,1
2561,Talla:select:0,S:0,0,500,1
2561,Talla:select:0,M:0,1,500,1
2561,Talla:select:0,L:0,0,500,1
2561,Talla:select:0,XL:0,0,500,1
2561,Talla:select:0,XXL:0,0,500,1
2562,Talla:select:0,XS:0,0,500,1
2562,Talla:select:0,S:0,0,500,1
2562,Talla:select:0,M:0,1,500,1
2562,Talla:select:0,L:0,0,500,1
2562,Talla:select:0,XL:0,0,500,1
2562,Talla:select:0,XXL:0,0,500,1
2563,Talla:select:0,XS:0,0,500,1
2563,Talla:select:0,S:0,0,500,1
2563,Talla:select:0,M:0,1,500,1
2563,Talla:select:0,L:0,0,500,1
2563,Talla:select:0,XL:0,0,500,1
2563,Talla:select:0,XXL:0,0,500,1
2564,Talla:select:0,XS:0,0,500,1
2564,Talla:select:0,S:0,0,500,1
2564,Talla:select:0,M:0,1,500,1
2564,Talla:select:0,L:0,0,500,1
2564,Talla:select:0,XL:0,0,500,1
2564,Talla:select:0,XXL:0,0,500,1
2565,Talla:select:0,XS:0,0,500,1
2565,Talla:select:0,S:0,0,500,1
